MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	10.008789	Sec	7/8/2019 1:22:49 PM
Station 1 Displacement	Station 1 Force
in	lbf
0.0065905601	-1.0191079
0.0065978616	-0.24427485
0.0066355616	0.10859162
0.0066432357	-0.0043300679
0.0066916645	-0.45781139
0.0067465752	-1.1921313
0.0067576021	-1.1614856
0.006724298	-0.69051862
0.0067062676	0.015026308
0.0067384541	0.21033512
0.0067967921	-0.36963668
0.0068636984	-0.91537601
0.0068180263	-1.1014129
0.0069219619	-0.89975536
0.0068854541	-0.29678863
0.0069069862	0.15319616
0.0069461763	-0.082137413
0.0069398433	-0.55451471
0.0069608539	-1.2144382
0.0070934743	-1.1812371
0.00704512	-0.46364731
0.0070632994	0.13541664
0.0070828944	0.10882737
0.0071117282	-0.61146623
0.0071393698	-1.1197559
0.0071536005	-1.1798542
0.0072175264	-0.72605789
0.007224977	-0.12401898
0.007288456	0.17889076
0.0073255599	-0.12795791
0.0072571635	-0.80849046
0.0073346496	-1.2638541
0.0073947012	-1.164772
0.0074280798	-0.37027988
0.0073969364	0.071472608
0.0074040145	0.0093929702
0.0074797124	-0.58340782
0.0074815005	-1.2397807
0.0075054169	-1.0427594
0.0075270981	-0.70516896
0.0075376779	-0.046034109
0.0075540692	0.15870085
0.0075604022	-0.28714073
0.0076387078	-0.91138357
0.0075923651	-1.3127656
0.0077273697	-0.94748682
0.0076763332	-0.20359701
0.0077199191	-0.0067421934
0.0076640397	-0.11851022
0.0077102333	-0.67938352
0.0078230351	-1.2676959
0.007847026	-0.9988004
0.0077787787	-0.58228439
0.0078502297	0.080262542
0.007840097	0.17196813
0.0079440325	-0.37778401
0.0079260021	-0.92543834
0.0078578293	-1.1870434
0.0079540908	-0.82938117
0.0080633163	0.00080792233
0.008033663	0.043793116
0.0080283731	-0.22268212
0.0080766529	-0.77986217
0.0080578029	-1.1344004
0.0080603361	-0.88926291
0.0081262738	-0.34169468
0.0081699342	0.19254163
0.0081810355	0.11774886
0.0082419068	-0.61834288
0.0082280487	-1.1098722
0.0082059205	-1.3349367
0.0082179159	-0.72595197
0.008296445	0.052726243
0.008283481	0.015480909
0.0082755834	-0.20815001
0.0084357709	-0.91083813
0.0084161758	-1.3588037
0.0084319711	-0.75865716
0.0085634738	-0.34717202
0.008572638	0.16513863
0.0085548311	0.10906951
0.0085844845	-0.69232017
0.008540526	-1.1677935
0.0085882097	-1.0594835
0.0086183846	-0.62018055
0.0085611641	0.28920418
0.0086348504	0.11003983
0.0087057799	-0.3482413
0.0087542832	-0.9459269
0.008675009	-1.3123657
0.0087048858	-0.51169127
0.0087627769	-0.21277927
0.0087672472	0.26746944
0.0087804347	0.093476847
0.0088831782	-0.76637781
0.0088762492	-1.2147921
0.0088851154	-0.86811954
0.0088080764	-0.57157421
0.008873865	0.40162647
0.0089100748	-0.0091531547
0.0090413541	-0.60060585
0.0090416521	-0.89916337
0.0090982765	-1.2469023
0.0090196729	-0.45349821
0.0090853125	-0.062228642
0.009149462	0.097737648
0.0092536211	-0.037252318
0.0091635436	-0.86290646
0.0092166662	-1.241003
0.0091829896	-0.7232523
0.0092754513	-0.2916128
0.0092855096	0.40309271
0.0092601776	-0.028733047
0.0093541294	-0.71470332
0.0093585998	-0.99263626
0.009348467	-1.1144613
0.0094010681	-0.28370005
0.0095060468	0.16482431
0.0095307082	0.11952769
0.009528771	-0.17084239
0.0095194578	-0.95009452
0.0095648319	-1.3353989
0.0095817447	-0.67772341
0.0095203519	-0.12419594
0.0095743686	0.2775062
0.0095439702	-0.10179064
0.0095448643	-0.90047371
0.0096593052	-1.0589474
0.0097359717	-0.98968101
0.0097008049	-0.35346892
0.0097290426	0.25047106
0.0097651035	0.065481871
0.0097982585	-0.34662777
0.0097979605	-1.0585703
0.0097870082	-1.277416
0.009868592	-0.49855325
0.0098975003	0.059909068
0.0098979473	0.27455214
0.01006432	-0.08013507
0.010032952	-0.94214338
0.0099950274	-1.1284189
0.0099527836	-0.82964772
0.010022521	-0.21894696
0.01000367	0.3093743
0.010125562	0.13533805
0.010184721	-0.5130918
0.010117292	-1.1252438
0.010192172	-1.048937
0.010140018	-0.36437589
0.010183603	0.19070458
0.010173917	0.24842507
0.010240674	-0.23812811
0.01029253	-0.9603368
0.010325535	-1.0041124
0.010287984	-0.66747427
0.010281354	-0.06456627
0.010353029	0.35186645
0.01046136	-0.054765843
0.010383054	-0.61897796
0.010422766	-1.1503696
0.010474845	-0.9536109
0.010553078	-0.15197845
0.010555164	0.32177836
0.010579079	0.26114285
0.010581092	-0.31966484
0.01056023	-1.0107883
0.010745525	-0.83878636
0.01072131	-0.4973146
0.010621548	0.043578327
0.010725482	0.31760952
0.010651946	-0.083612978
0.010720491	-0.71914107
0.010687411	-1.0719063
0.010736585	-0.88277853
0.010824949	-0.089786485
