MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	10.007813	Sec	7/8/2019 2:41:09 PM
Station 1 Displacement	Station 1 Force
in	lbf
0.0019273162	-0.79198563
0.0021197274	-0.11817319
0.0022502616	-0.35938865
0.0024911389	-0.45235556
0.0022873282	-1.7874961
0.0024987012	-1.3452023
0.0024135038	-1.1004449
0.0024935231	-0.2769666
0.0023272261	-0.73614824
0.002431646	-0.95544791
0.0023701042	-1.2921321
0.0026705116	-0.75321239
0.0026443973	-1.4472432
0.0024080276	-0.75777584
0.0024301186	-0.48225105
0.0025960803	-0.21898246
0.0026302412	-1.2377638
0.0027039275	-1.4810519
0.002822727	-0.94726157
0.0029161572	-0.50263888
0.0028942525	-0.17585874
0.0027881935	-0.4420214
0.0028929114	-0.85620207
0.0026983395	-1.5486137
0.0029062852	-1.4195848
0.0028826296	-1.0701368
0.0027694553	-0.60852444
0.0027731434	-0.42812434
0.0027330965	-0.64263529
0.0026554242	-1.2382905
0.0027469918	-1.6508124
0.0027973577	-1.1506426
0.0030030683	-0.15950587
0.0031687692	-0.0076834112
0.0029217824	-0.82797134
0.0029808655	-0.98951095
0.0032314658	-0.95892584
0.0033091381	-0.81983161
0.0035724789	-0.51551557
0.0031730905	-0.73648173
0.0032158569	-0.08977484
0.0033678114	-0.70900309
0.0034639984	-0.89274716
0.0033392757	-1.74332
0.003477931	-0.73865116
0.0031751394	-0.86552405
0.0032442063	-0.2188288
0.0035186112	-0.10023126
0.0035937876	-1.158836
0.0036377087	-1.5903666
0.0035562739	-1.3467343
0.0034822896	-0.76480728
0.0033953786	-0.50980538
0.0035936758	-0.073161207
0.0037548691	-0.59760296
0.0036533177	-1.6603135
0.0036167726	-1.7469429
0.0035919994	-1.1198915
0.00357382	-0.34095311
0.0036322698	-0.41546533
0.0035500899	-0.5856517
0.0037625432	-1.0508666
0.0037883967	-1.5742011
0.0037225336	-1.0030181
0.0038712099	-0.64250022
0.0037010387	-0.34213763
0.003834255	-0.035364646
0.003927201	-0.78665966
0.0040038675	-1.2684811
0.004094094	-1.2938597
0.0041854382	-0.61177123
0.0039783493	-0.59109181
0.0038568676	-0.56316143
0.0040166825	-0.48934481
0.0042498112	-0.56821501
0.0041360781	-1.6296405
0.0040340051	-0.84671074
0.0042506307	-0.70233071
0.004097186	-0.24559964
0.0040538982	-0.52077931
0.0041360408	-0.90290964
0.0042843819	-1.2470444
0.0043964386	-1.1677358
0.0044917315	-0.43816164
0.0045322627	-0.17714222
0.0044199824	-0.48256186
0.0045155734	-0.95954925
0.0044363365	-1.2825813
0.00443317	-1.2572116
0.0045669079	-0.895859
0.0046404451	-0.061392203
0.0047563761	0.00058382284
0.0046693534	-0.47464737
0.004587099	-1.5920174
0.0050665438	-0.82197016
0.0047554821	-1.5443022
0.0047379732	-0.41349676
0.0046896189	-0.13136713
0.0049141049	0.014750403
0.0047841668	-0.9292568
0.0046315789	-1.6098156
0.0045892596	-1.4681439
0.0046902895	-0.79078132
0.0046958029	-0.12795033
0.0046512485	-0.10023242
0.0047793239	-0.36301732
0.0049992651	-1.0149658
0.0049628317	-1.5223707
0.004863441	-1.154124
0.0047867745	-0.3327435
0.0047838688	-0.17296523
0.0050780177	-0.30810943
0.005074814	-0.76863217
0.0049236417	-1.5625718
0.0048263371	-1.2624555
0.0049950182	-0.54549718
0.0049722195	-0.062624454
0.0053230673	0.237106
0.0050998479	-0.77249885
0.0051561743	-1.420675
0.0053887814	-0.5958823
0.005319044	-0.59246433
0.0052247941	-0.33554447
0.0053915381	-0.023593893
0.0053051114	-0.88953936
0.0052732974	-1.172067
0.0050787628	-1.235744
0.0052987039	-0.73421919
0.0054313242	-0.24545123
0.0054362416	-0.047029462
0.0055782497	-0.18765625
0.0057578832	-0.60571241
0.0056264549	-1.7149421
0.0056377798	-1.3005157
0.0056368113	-0.69543308
0.0056066364	-0.09340176
0.0056046247	0.16054139
0.005902648	-0.32649606
0.0058040768	-1.0926085
0.0059559196	-0.90412039
0.0058304518	-1.1702179
0.0057844818	-0.19307947
0.0058314949	-0.015154947
0.0056998432	-0.23481551
0.0056859851	-0.96762723
0.0056698918	-1.5911309
0.0058983266	-0.76723981
0.0057995319	-0.37812397
0.0060284883	0.012972741
0.0059199333	-0.2251513
0.0060077012	-0.76943135
0.0059917569	-1.2630301
0.005993098	-1.223436
0.0060407817	-0.80164582
0.0058587641	-0.46835807
0.0058934838	-0.016261473
0.0059433281	-0.42942411
0.0060304999	-0.7596519
0.006107986	-1.396421
0.0061410666	-0.86211485
0.0062260032	-0.11869764
0.0062783062	0.053380497
0.0061380118	-0.35887235
0.0062687695	-0.59991723
0.0063917786	-0.89061797
0.0062473863	-1.2650446
0.0062661618	-0.69263452
0.0064317882	0.089599051
0.006595552	0.24435461
0.0064598769	-0.38698083
0.0063158572	-1.210745
0.0062920153	-1.5147753
0.006422326	-0.71502876
0.0064994395	0.091519326
0.0066732615	0.16894424
0.0064712763	-0.38651633
0.0066703558	-0.7005688
0.0066378713	-1.1066796
0.0065262616	-0.91920549
0.0067436695	-0.25516552
0.0066166371	-0.13367273
0.00676319	0.022063613
0.0068537891	-0.50585192
0.0067498535	-1.0479026
0.006922558	-0.81978619
0.0069301575	-0.54173988
0.0069788843	-0.047344949
0.0070796162	-0.041665044
0.0071232021	-0.25816029
0.0070560724	-0.76404947
0.0071705878	-0.94332206
0.0070533901	-0.94616437
0.0071614236	-0.088311501
0.0070824474	-0.0095739961
0.0069428235	-0.23306929
0.0070630014	-0.63240296
0.007269308	-0.84039575
0.0072946399	-0.90566695
0.0072725117	-0.16450241
0.0074799359	0.3387191
0.0074199587	0.010688673
0.0073130429	-0.59708369
0.0070760399	-1.3060193
0.0073366612	-0.78043026
0.0073462725	-0.65845317
0.0073909014	-0.2325332
0.0075276196	0.2587575
0.0073425472	-0.16200182
0.0075864792	-0.68973517
0.0074414909	-1.3552629
0.0074069947	-1.1560444
0.00742957	-0.26500842
0.0072574615	-0.076802678
0.0074435025	-0.012975652
0.0074084103	-0.43918785
0.007603839	-0.81458366
0.0074830651	-1.0979449
0.0076407939	-0.21135899
0.0075326115	-0.21277404
0.0076447427	0.047191862
0.0077229738	-0.1606677
0.0077047944	-1.0833306
0.0076786429	-1.1888356
0.0075101852	-1.0404556
0.0076758116	-0.15250175
0.007801652	0.43421575
0.0078074634	-0.16860664
0.0076577812	-0.76388764
0.007750988	-0.88532919
0.0076273084	-1.1818396
0.0077281892	-0.53802097
0.0078645349	0.2986542
0.0081646442	0.20807843
0.0081418455	-0.17911837
0.0082071871	-0.84817529
0.0081218034	-0.93872547
0.0080887228	-0.47521025
0.0079730898	-0.18759049
0.0079394132	-0.053872935
0.0079823285	-0.24524167
0.008276701	-0.55007464
0.008341819	-0.87385589
0.0081873685	-0.70910782
0.0082167983	-0.10594726
0.008283183	0.11175522
0.0081440061	0.0014260877
0.0081869215	-0.43695328
0.0083743781	-0.97015464
0.008450523	-0.73658532
0.0083680451	-0.21599583
0.0085136294	0.25644898
0.0086131692	0.24993263
0.0082170963	-0.59571642
0.0081981719	-0.72638154
0.0083024055	-0.88088447
0.0085003674	-0.57713014
0.0083321333	-0.28806913
0.008379221	0.082179904
0.0086086988	0.023755129
0.0084999204	-0.49353519
0.0086204708	-0.98958141
0.0086563826	-0.73801321
0.0087113678	-0.0040460145
0.0089032203	0.35157543
0.0090287626	0.25537097
0.0088918954	-0.36412442
0.0089424103	-0.78909796
0.0086634606	-1.1162117
0.0086846948	-0.80149734
0.0087068975	0.05114707
0.0089195371	0.41935185
0.0087212771	-0.14239748
0.0087050349	-0.6318267
0.008623153	-1.2296495
0.0089947879	-0.52474904
0.0089978427	0.13720128
0.0089167058	0.16221194
0.0089284033	0.075733401
0.0088918954	-0.52439517
0.0090085715	-0.83669263
0.0089357048	-0.67563027
0.0088058412	-0.98233807
0.0088915229	0.028220819
0.00891909	0.25025743
0.008982718	-0.15727767
0.0091454387	-0.72209227
0.0090076029	-0.99417049
0.0089175999	-0.6976741
0.0089427084	0.079004094
0.0091420859	0.21897839
0.0094513595	0.039022416
0.0096140057	-0.55758631
0.0095565617	-0.87556314
0.0094503164	-0.65741998
0.009304136	-0.36568087
0.0092332065	0.34111786
0.0095070153	0.33736056
0.0095237046	-0.35926872
0.009354353	-0.89244157
0.0092719495	-1.1491327
0.0093585253	-0.29985851
0.0094745308	0.34327677
0.0095437467	0.28414419
0.0096082687	-0.052633695
0.009777844	-0.55130398
0.0097136945	-0.92499834
0.0095410645	-0.72969705
0.0096968561	-0.10646938
0.0099054733	0.36482641
0.009778738	0.30438301
0.0097707659	-0.47945648
0.010026022	-0.87950325
0.010092854	-0.74384385
0.010226146	-0.16076432
0.010183007	0.33743387
0.01004234	0.22543827
0.0099647045	-0.18232676
0.010101348	-0.69084692
0.010070503	-0.87471038
0.010243877	-0.49723664
0.010357201	0.031224335
0.0099407136	0.19376108
0.010107831	0.18948805
0.010314806	-0.59858024
0.010080487	-0.91905767
0.010286943	-0.6864965
0.010498762	-0.16013451
0.010240674	0.36140904
0.010275022	0.17053448
0.01037389	-0.34030586
0.010673702	-0.74775308
0.010619462	-0.84393191
0.010476633	-0.30238473
0.01051329	0.16011937
0.010483936	0.36558953
0.01040779	0.081664182
0.010470599	-0.76055938
0.010549128	-0.8217839
0.010706037	-0.60024673
0.010550767	0.061061002
0.010655224	0.36884564
0.010703281	0.12300909
0.010768175	-0.42064059
0.010757967	-0.73529661
0.010692179	-0.82499933
0.010633393	-0.25079992
0.01055494	0.1968164
0.010848492	0.26393566
0.010637641	-0.093045525
0.01057841	-0.82525951
0.010679885	-0.85629642
0.010680109	-0.46555245
0.010700746	0.14390855
0.010753497	0.44112676
0.011142119	0.086855724
0.010939316	-0.45425376
0.011076407	-0.79512191
0.011068209	-0.79151595
0.010951608	-0.072245598
0.011103825	0.22459194
0.011085719	0.23090629
0.011162907	-0.22821301
0.011297911	-0.91273689
0.011427552	-0.78850013
0.011284427	-0.28177223
0.011256933	0.1488888
0.011086388	0.35476056
0.011162086	-0.047652863
0.011372491	-0.62143666
0.011581331	-0.81044155
0.011580809	-0.68952906
0.011368692	0.06572751
0.011343881	0.36423561
0.0113789	0.13617973
0.011335536	-0.40121201
0.011358708	-0.93560666
0.011257752	-0.7550348
0.01146391	-0.28202134
0.011485592	0.27005097
0.011333748	0.29072866
0.011502504	-0.26379365
0.011749641	-0.63440877
0.012073739	-0.76434577
0.011984781	-0.60615885
0.01183875	0.038816359
0.011666938	0.38671482
0.011846274	0.057003926
0.011836886	-0.49499622
0.011797027	-0.98695916
0.011771397	-0.69631904
0.011678712	-0.14406978
0.011717753	0.29454008
0.011713727	0.20908715
0.011793673	-0.3624911
0.011905952	-0.81432575
0.01195401	-0.76461232
0.012105032	-0.44546029
0.011796876	0.17128593
0.011784583	0.36202604
0.011904613	-0.076465659
0.012175292	-0.569736
0.012056828	-0.98721945
0.011835992	-0.61444646
0.01173228	0.054098785
0.011758059	0.29866526
0.012027174	0.15747268
0.011990889	-0.47545296
0.012007133	-0.85121781
0.012105256	-0.71713877
0.012284593	-0.36827987
0.012357906	0.30301046
0.012215078	0.36836427
0.012204349	-0.22540508
0.012374743	-0.7100479
0.012384729	-0.98838758
0.012389497	-0.3949931
0.012338682	0.21406391
0.012454911	0.23376197
0.012589097	-0.028852373
0.012540742	-0.5602656
0.012501031	-0.94211662
0.012529641	-0.6742205
0.01259923	-0.20355976
0.012457818	0.37180957
0.01246564	0.35211676
0.012555569	-0.29213378
0.012488514	-0.78887618
0.01265496	-0.86149895
0.012845099	-0.316762
0.012920574	0.32114097
0.012821704	0.21041603
0.012846216	-0.096819133
0.013078004	-0.6234867
0.01316309	-0.89512557
0.013085455	-0.46125263
0.012842043	-0.13500977
0.013021082	0.38216704
0.013029426	0.2626411
0.012928843	-0.44041139
0.012928247	-0.86498559
0.01279585	-0.84169847
0.012817085	-0.17746292
0.013012811	0.31854373
0.013101101	0.2164446
0.013401955	-0.11650205
0.013587848	-0.65840954
0.013304353	-0.84508848
0.013414995	-0.32341456
0.013383106	0.023327883
0.013126655	0.47076085
0.013220161	0.27157715
0.013566689	-0.45786729
0.013632476	-0.86656886
0.013680979	-0.71915036
0.013599618	-0.0163808
0.013476759	0.44291839
0.013372377	0.11438271
0.01355961	-0.25074172
0.013609231	-0.79400665
0.01374945	-0.94058746
0.013566315	-0.38686731
0.013489276	0.17127778
0.013535694	0.4572596
0.013678447	0.044116165
0.01358822	-0.75389808
0.013643877	-0.9038201
0.013762116	-0.58331233
0.013798102	0.05904818
0.013656096	0.4958117
0.01343526	0.011021039
0.013505518	-0.32544777
0.013635606	-0.71182787
0.013673007	-0.81621695
0.013864712	-0.16705772
0.014088825	0.26152936
0.014102161	0.37343591
0.014216526	0.014578692
0.013946444	-0.82230717
0.014095902	-0.86584479
0.014053957	-0.40225103
0.014020205	0.10875229
0.014022068	0.35440373
0.013873355	-0.0018370338
0.013953894	-0.58491427
0.01379259	-0.80912316
0.013753921	-0.7335335
0.014222042	-0.21172746
0.014227182	0.30413213
0.014427825	0.29128975
0.014447049	-0.2333516
0.014443024	-0.94316554
0.01428686	-0.83743656
0.014026686	-0.2799806
0.014113635	0.172226
0.014121755	0.37373391
0.014192313	-0.10482967
0.014100746	-0.56695253
0.014113188	-0.76913565
0.014451146	-0.70849723
0.014607982	-0.049287338
0.014556571	0.38608733
0.01464352	0.22676133
0.014593005	-0.29914838
0.014863686	-0.90419775
0.014822706	-0.66713256
0.01482144	-0.11114579
0.014586373	0.22780791
0.014533774	0.29134622
0.01467526	-0.26285183
0.014783144	-0.71082556
0.014848858	-0.76553142
0.014814734	-0.65227449
0.014887528	0.11167315
0.014910847	0.41345015
0.015058815	0.14279911
0.014834702	-0.4990195
0.014779717	-0.97908491
0.014998913	-0.63288319
0.014928655	-0.066251382
0.014812648	0.29511166
0.014856309	0.24255015
0.0150045	-0.29030547
0.014966726	-0.68737662
0.015171319	-0.59495914
0.015110747	-0.50242001
0.015123934	0.19695435
0.015302449	0.4304724
0.015045925	-0.052240796
0.015173034	-0.58831763
0.015201942	-0.94800836
0.014941096	-0.53360707
0.014858395	0.049005613
0.01482293	0.26491588
0.015186816	0.11940836
0.015121251	-0.45567575
0.015136898	-0.84534115
0.015066787	-0.67986721
0.015433208	-0.29101095
0.015534834	0.2700946
0.01553841	0.32697338
0.015579239	-0.21817628
0.015490502	-0.71402752
0.015705824	-0.82613903
0.015711635	-0.44222045
0.015701652	0.17333193
0.015915781	0.284767
0.015727356	-0.05198817
0.015693903	-0.48094663
0.015478581	-0.90036827
0.015823245	-0.48102984
0.015702173	-0.12192759
0.015542954	0.31661651
0.015624464	0.29223564
0.01576677	-0.40041572
0.015820265	-0.73252189
0.015841946	-0.84779167
0.015928373	-0.085477367
0.0159657	0.35764414
0.015993714	0.31747508
0.015985668	0.013937823
0.015892237	-0.68279916
0.016065463	-0.80844444
0.0158602	-0.53123456
0.016078651	-0.017787097
0.016435608	0.47266191
0.016222075	0.40924817
0.015988797	-0.44333225
0.015918016	-0.8633762
0.015924051	-0.8125475
0.016085058	-0.063357875
0.016116947	0.43494686
0.016034245	0.084687486
0.016311705	-0.0020908192
0.016341656	-0.588494
0.016105473	-0.84185386
0.016316026	-0.3250275
0.016376898	0.147596
0.016392171	0.51408482
0.016441941	0.31349424
0.016470626	-0.42714471
0.016560107	-0.7049821
0.016639307	-0.61868459
0.016602874	0.16974053
0.016294867	0.30908093
0.01633808	0.19875646
0.016405955	-0.15434402
0.016558021	-0.64389312
0.016581044	-0.8252787
0.016646385	-0.1737196
0.016641766	0.27980539
0.016770065	0.56107759
0.016840547	0.17033774
0.017018765	-0.63970572
0.016856939	-0.77024275
0.016859993	-0.43189442
0.01695022	0.17397688
0.016866773	0.61204654
0.01680851	0.17521146
0.016929954	-0.2475304
0.017185137	-0.67407089
0.017106012	-0.64409745
0.01719892	-0.02218876
0.01706548	0.46024913
0.0171756	0.50418371
0.016877502	0.058254223
0.017214939	-0.60459018
0.017072484	-0.61241907
0.017004758	-0.27490023
0.016965941	0.289529
0.017078817	0.60033458
0.01724951	0.1936371
0.017376021	-0.41458172
0.017298386	-0.62864506
0.017346516	-0.62326318
0.017417297	0.074005805
0.017292351	0.53889406
0.017487779	0.40724117
0.017198473	-0.024295878
0.017335489	-0.77169681
0.017632917	-0.62135047
0.017592311	-0.24033128
0.017643124	0.41633728
0.01749225	0.46951348
0.017498359	0.032770913
0.017342344	-0.46630388
0.017479733	-0.63382262
0.017642751	-0.57023484
0.017744452	0.13649814
0.017843395	0.50310743
0.017627552	0.33820745
0.017608628	-0.25441635
0.01765199	-0.84107918
0.017829686	-0.56231397
0.017783418	-0.0023486791
0.017561689	0.49471623
0.017724335	0.43064937
0.017765611	-0.11628669
0.017930716	-0.59954357
0.017852187	-0.67274201
0.017940626	-0.4404178
0.018005818	0.2682564
0.017981455	0.61426717
0.018043071	0.16063452
0.018068776	-0.38889876
0.018005297	-0.78167069
0.0180237	-0.54593605
0.017929003	0.1633307
0.017671436	0.40771323
0.017897636	0.3668462
0.018162951	-0.070665844
0.018120855	-0.68058199
0.01822859	-0.59945101
0.018196404	-0.20735082
0.018254668	0.33767077
0.018303171	0.6190455
0.018430874	0.040089365
0.018292889	-0.47796404
0.018233955	-0.80297816
0.018337741	-0.36026877
0.018453375	0.31171075
0.018252656	0.4478032
0.018587634	0.16882491
0.018463135	-0.18508989
0.018435791	-0.67027169
0.018433183	-0.5452224
0.018324628	-0.13283744
0.018363446	0.3749499
0.018492714	0.4958728
0.018558726	-0.057780415
0.018630549	-0.58704054
0.018592253	-0.84356815
0.018815547	-0.2848945
0.018865988	0.29551566
0.018592253	0.43747714
0.018735304	0.16493957
0.018873811	-0.42519823
0.018909276	-0.78665155
0.018936917	-0.45201272
0.01890108	-0.043633625
0.019113272	0.51533341
0.019073784	0.4479976
0.018895864	-0.2352061
0.018917397	-0.68776077
0.018754005	-0.64456546
0.018832237	-0.15716767
0.019040257	0.43863547
0.019146577	0.37488061
0.01925908	0.14082238
0.01933217	-0.3540062
0.019378364	-0.80287224
0.019092038	-0.45337945
0.019128397	0.077576846
0.019126609	0.55413222
0.019175038	0.38810715
0.019165725	-0.3331725
0.019169748	-0.66519362
0.019549429	-0.66275007
0.019521788	-0.015473925
0.019531623	0.48324817
0.019397661	0.28394455
0.019379035	0.03031164
0.019317716	-0.53403085
0.019337311	-0.80758703
0.019519925	-0.24841399
0.019591153	0.32939306
0.019535646	0.57872385
0.01960285	0.25962362
0.019689647	-0.49961266
0.0197234	-0.7209962
0.019510761	-0.44536424
0.019592196	0.11598109
0.019580796	0.5389511
0.0196933	0.31469914
0.019771159	-0.064795606
0.019718334	-0.54804027
0.019765124	-0.81054926
0.019867865	-0.13628335
0.019686446	0.31542498
0.019617155	0.51019657
0.019697698	0.16778941
0.019713715	-0.59287179
0.019901546	-0.6938464
0.020122603	-0.37865829
0.020168796	0.24118753
0.020077601	0.57593101
0.019949229	0.20988111
0.020043328	-0.27844101
0.020157322	-0.58014357
0.020089595	-0.71482617
0.019973667	-0.076456927
0.020186082	0.50283796
0.020170212	0.51178789
0.020236818	0.11327619
0.02004914	-0.65775293
0.020056665	-0.71914345
0.020045862	-0.22085093
0.02005063	0.34779891
0.020130722	0.53046387
0.019955412	0.073668197
0.020196589	-0.38905707
0.02036728	-0.75432122
0.020403787	-0.71178889
0.020351633	0.050359521
0.020474494	0.53207272
0.02049729	0.49560392
0.020797253	-0.055884592
0.020522475	-0.70114499
0.020372868	-0.64480937
0.020535588	-0.11104857
0.020458253	0.37093529
0.020437988	0.41925347
0.020429716	0.11365627
0.020582899	-0.48202288
0.020622388	-0.64670628
0.020554364	-0.54659319
0.020685792	0.26397347
0.020680949	0.53655821
0.021079032	0.34498227
0.020970926	-0.24974751
0.020754782	-0.76832074
0.020629838	-0.55220735
0.020738915	0.020777807
0.020960346	0.40800253
0.020859912	0.52274263
0.020552203	-0.021551969
0.020925924	-0.55657524
0.021258743	-0.57426107
0.020984784	-0.35856092
0.021076353	0.28717506
0.021146834	0.59761804
0.02108179	0.21139334
0.021145418	-0.39021951
0.021212101	-0.85255712
0.021001324	-0.46428525
0.021015255	0.19673491
0.021234229	0.40562183
0.021354556	0.44839922
0.0215175	-0.18292572
0.021378843	-0.61166358
0.021229982	-0.57177848
0.021112263	-0.28825596
0.021081641	0.52512097
0.021193027	0.59934503
0.021264255	-0.059358425
0.021223202	-0.4464213
0.021624414	-0.84378463
0.021599976	-0.36480546
0.021631345	0.23257278
0.021741092	0.52426243
0.02146244	0.27134493
0.021464899	-0.2831209
0.021543654	-0.69760776
0.021570174	-0.59341079
0.021815076	-0.2568832
0.021967664	0.47230396
0.021966323	0.53922123
0.022022948	-0.15600003
0.021857619	-0.61937606
0.021835716	-0.68116933
0.021738855	-0.29467279
0.021739379	0.33003801
0.021519288	0.41084597
0.021786245	0.19721046
0.021956936	-0.19309984
0.022083521	-0.71013522
0.022141263	-0.51796317
0.02206579	-0.090810351
0.021986663	0.61063212
0.022144763	0.67754823
0.022259727	-0.21178624
0.022183212	-0.7580471
0.02202913	-0.72976458
0.022072867	-0.16327541
0.02205178	0.46359605
0.022081658	0.49629191
0.022092685	0.18708698
0.022024957	-0.44069368
0.022363365	-0.82726765
0.022242442	-0.46007624
0.022105424	0.098987944
0.022397339	0.56974769
0.022349432	0.35399979
0.022335649	-0.41923079
0.022275671	-0.73545206
0.022306368	-0.60939986
0.022298396	-0.05416223
0.022201538	0.57228839
0.022398083	0.36291021
0.022424161	0.013409881
0.022662727	-0.4847272
0.022476614	-0.73130012
0.022519007	-0.3742421
0.022380503	0.2419512
0.022504851	0.51825833
0.022518858	0.35688803
0.022890046	-0.49000782
0.022834614	-0.75817686
0.022754371	-0.5043903
0.022876635	0.084168278
0.023083838	0.55212528
0.022946298	0.3352994
0.02289556	-0.054864794
0.023089202	-0.59826237
0.023246853	-0.81802368
0.02305731	-0.16096863
0.022953002	0.28024077
0.023019835	0.5634647
0.023000315	0.17078419
0.022886917	-0.58566278
0.022912845	-0.81332284
0.023101792	-0.40320331
0.023234487	0.15050986
0.023391247	0.4897773
0.023297146	0.23491041
0.023279635	-0.24954438
0.023314282	-0.62451643
0.023309739	-0.65981412
0.023229567	-0.071214743
0.023080556	0.54951817
0.022999048	0.45339692
0.02281256	-0.0076973811
0.023284331	-0.61908036
0.023191273	-0.70251411
0.023145974	-0.27048516
0.023217574	0.29156682
0.023474172	0.55430162
0.023707375	0.13850339
0.023500621	-0.33939955
0.023325905	-0.6550079
0.02337046	-0.65119416
0.023296699	0.13129377
0.023590252	0.5517987
0.023743065	0.4258391
0.023474542	-0.1692283
0.023590477	-0.79639429
0.023327693	-0.64407706
0.02354376	-0.068028457
0.023547038	0.33175921
0.023532065	0.55842859
0.023702085	0.10223769
0.023747608	-0.44839513
0.023739859	-0.63984013
0.023856012	-0.48562011
0.02365768	0.24215552
0.023755133	0.57748109
0.023689345	0.36534446
0.024045408	-0.21803834
0.024190769	-0.64246178
0.024013743	-0.54482836
0.023784788	-0.027944334
0.02396442	0.35237345
0.024065224	0.43007198
0.02405189	0.042972967
0.024035349	-0.58063829
0.02413675	-0.61379689
0.024273321	-0.34306839
0.024201944	0.42099622
0.023998916	0.60775608
0.024109038	0.28657845
0.024126323	-0.44667339
0.024228618	-0.62717354
0.024263635	-0.45460007
0.024106279	0.092209078
0.024417564	0.46422064
0.024576858	0.83540565
0.024757981	-0.2840912
0.02443336	-0.63738257
0.024253575	-0.65554518
0.024447739	-0.21191604
0.024410041	0.41440246
0.024606511	0.80092341
0.024675801	0.12810574
0.024652779	-0.3607769
0.024786517	-0.51240903
0.024979115	0.059091251
0.024895594	0.38298371
0.024938062	0.45604247
0.02490863	0.28348526
0.025033355	0.38566241
0.024818031	-0.71896762
0.024768934	-0.64196122
0.024799109	-0.041597523
0.024804696	0.53912109
0.024949387	0.73132515

Data Acquisition						Time:	20.007813	Sec	7/8/2019 2:41:19 PM
Station 1 Displacement	Station 1 Force
in	lbf
0.024936423	-0.094527498
0.024980156	-0.39309904
0.025015624	-0.22135967
0.025073215	-0.16189587
0.025071874	0.44438523
0.024996845	0.59347075
0.025046913	0.21257031
0.024867877	-0.24656065
0.024969056	-0.40686163
0.024935678	-0.5909521
0.025015399	0.11485361
0.024929492	0.47562236
0.024990514	0.55345941
0.025074633	-0.32436627
0.025174096	-0.27419299
0.025360957	-0.053179685
0.025338307	-0.048630755
0.025178865	0.47835463
0.025311038	0.63756597
0.025237277	0.065997012
0.025241971	-0.31702745
0.02543211	-0.36234152
0.025332198	-0.40278015
0.025331005	0.19408472
0.025379062	0.79297286
0.025501773	0.39524284
0.025569499	-0.39262986
0.025652722	-0.0020809239
0.025658607	-0.19161962
