MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	10.008789	Sec	7/8/2019 3:48:53 PM
Station 1 Displacement	Station 1 Force
in	lbf
-4.4070184e-05	0.053336263
-3.2074749e-05	-0.015593251
5.7928264e-05	-0.66478974
0.00022038817	-1.0746152
0.00017687678	-1.104023
0.0004927814	-0.66736829
0.00023528934	-0.16186967
0.00012245029	-0.27391595
9.3132257e-06	-0.65879202
1.1511147e-05	-0.81143689
0.00020585954	-1.2422394
0.00013682991	-1.1409289
0.00012803823	-0.49665046
0.0001366809	-0.16097562
0.00017531216	-0.23579806
0.00018276274	-0.86248273
0.0001796335	-1.2670562
0.00016897917	-0.99808496
0.00034675002	-0.50921983
0.00054080039	0.0089383684
0.00057674944	-0.068188526
0.00047188252	-0.41964927
0.00035133213	-1.1769118
0.00032052398	-1.1387572
0.00036709011	-0.91669089
0.00038705766	-0.16799079
0.00037297606	-0.064134367
0.00031404197	-0.38707861
0.00015828758	-0.96858251
0.00044420362	-1.0321912
0.00053618103	-0.88789266
0.00051479787	-0.40277258
0.00076562166	0.083544873
0.0009104237	-0.065796189
0.00076722354	-0.53231603
0.00078260899	-0.95673949
0.00060923398	-1.190775
0.00072963536	-0.4484522
0.00080808997	0.028842477
0.0008597225	0.020205624
0.00091187656	-0.35474369
0.0012161955	-0.89742005
0.0010507926	-1.0677671
0.0011036545	-0.76809257
0.00090681016	-0.43933979
0.00090494752	-0.010149088
0.0012648851	-0.15426834
0.0012053549	-0.63882732
0.0011765957	-1.070901
0.0009630248	-1.0926305
0.00092536211	-0.48006189
0.00096201897	0.071813121
0.00096913427	-0.03941939
0.0010659918	-0.50552475
0.0011291355	-1.0241678
0.0012322888	-1.110335
0.0010887906	-0.72166961
0.0012889504	-0.33080694
0.0012695417	0.098449528
0.0015822798	-0.20701031
0.0015851855	-0.76025373
0.001466684	-1.1175096
0.0014195219	-1.0096031
0.0016374886	-0.35073665
0.0015088916	0.12624601
0.0015288219	-0.14136662
0.00150159	-0.65523314
0.0016710162	-1.0653131
0.0016605109	-1.0632263
0.001796782	-0.63584709
0.0017226115	-0.26493508
0.0015982613	0.067559302
0.0017657131	-0.25850141
0.0017143041	-1.0291877
0.0015615672	-1.1070905
0.0018608943	-0.89013827
0.0021624193	-0.27363423
0.0020439923	0.12595148
0.0018005073	-0.27627277
0.0018503889	-0.74740613
0.0020897761	-1.0703405
0.0019497052	-1.1193613
0.0020641461	-0.50588393
0.0023429096	-0.10851829
0.0023196638	0.05079899
0.0021535158	-0.44844639
0.0020786375	-1.1632299
0.0021073222	-1.1281524
0.0021380559	-0.71271729
0.002139546	-0.12157486
0.0024585426	-0.010891818
0.0022356212	-0.33165038
0.0023153424	-0.72825468
0.0023445114	-1.0846567
0.0022470206	-1.0612875
0.0020620972	-0.41440362
0.0021759793	-0.023448957
0.0021212548	-0.016908161
0.0023703277	-0.41963592
0.0024918094	-1.1892524
0.0024096668	-1.0811881
0.0026634336	-0.62961018
0.0026381388	-0.11898927
0.0026065111	0.063025512
0.0026194006	-0.41047171
0.002620928	-0.88454801
0.0025811791	-1.0878669
0.0026812032	-0.94966435
0.0027699023	-0.24747278
0.0026942417	0.052423563
0.0026214123	-0.028985087
0.0025620311	-0.61951691
0.0023020059	-1.1670223
0.0026393309	-0.99502915
0.0026214123	-0.46206754
0.0029634684	-0.10693096
0.0030079111	0.0055035343
0.0027606636	-0.4418014
0.0030405074	-0.95744789
0.0030239671	-1.1167623
0.0029385835	-0.86617947
0.0031366572	-0.19082858
0.0030776858	0.10241463
0.0030542538	-0.31269854
0.0031354651	-0.75809252
0.0031263754	-1.1777674
0.0029570982	-0.88230705
0.0029302388	-0.31294534
0.0031259283	0.019164873
0.0033002719	-0.029826188
0.0030070171	-0.51645273
0.0029471889	-1.056284
0.0028483942	-1.0974263
0.0030400231	-0.70704323
0.0031341985	-0.025294721
0.0030864775	0.053349067
0.0032462552	-0.43621808
0.0032713637	-0.87252116
0.0033092871	-1.1378422
0.0033836067	-0.89093983
0.0031779334	-0.16132079
0.003297925	-0.048513755
0.0034819916	-0.10246702
0.0034730509	-0.62767476
0.0036564097	-1.1969585
0.0036496297	-1.0065094
0.0036656484	-0.54369915
0.0038737059	0.01403445
0.0036766008	0.017341807
0.0037100911	-0.52927119
0.0037500635	-0.94721264
0.0036400557	-1.142213
0.0036197528	-0.8147105
0.0037369877	-0.079435416
0.0037565455	-0.035036936
0.003868565	-0.1495675
0.0038664788	-0.69004017
0.0037054345	-1.1901447
0.0037201867	-0.92848957
0.0037039816	-0.3696332
0.0038959086	0.038175497
0.0038965046	0.0057776924
0.0037859753	-0.6678648
0.0039197132	-0.9800837
0.0038711727	-1.0222394
0.0039838254	-0.60715538
0.0040296093	-0.099124737
0.0040165707	-0.024951877
0.0042423233	-0.31922594
0.0041161478	-0.78872955
0.0042122602	-1.2787973
0.0042158365	-0.76627243
0.0044080243	-0.30140042
0.0042909384	0.061800823
0.004155077	-0.13941202
0.0042322651	-0.82663554
0.004289858	-1.0517048
0.0043522567	-0.96148926
0.004234761	-0.61756408
0.0042734668	-0.013382523
0.0044183806	-0.096517615
0.0044992939	-0.33385003
0.0046657398	-0.90059423
0.0043955073	-1.309312
0.0043411553	-0.71064103
0.0044020638	-0.099518217
0.0046322122	-0.076727591
0.0044250861	-0.23321541
0.0045423582	-0.81795967
0.0045735762	-1.1580991
0.0047500804	-0.87032151
0.0047633424	-0.53552914
0.004796721	0.077299193
0.0047669187	-0.034091648
0.0049389522	-0.55582142
0.0048879907	-1.0427461
0.0049753864	-1.2479565
0.0049562375	-0.62509149
0.0047812238	0.017372077
0.004616119	0.011610682
0.0047939643	-0.32861367
0.0046385452	-0.90398419
0.00484813	-1.1457089
0.0048427656	-0.79559797
0.0050266464	-0.37190911
0.0050154706	0.12811564
0.0047630444	-0.079908058
0.0049128011	-0.71030635
0.0049930434	-1.0373216
0.0050606946	-1.0834697
0.0049063936	-0.50459343
0.004962049	0.10913179
0.0052515785	-0.046290226
0.0053083519	-0.41132793
0.0053412099	-0.96908998
0.0052874167	-1.1110469
0.005257986	-0.79427207
0.0052111964	-0.31258327
0.0054762145	0.16543199
0.0052597006	-0.15964034
0.0054473062	-0.82956684
0.0055065374	-1.0906445
0.005496033	-0.97074258
0.0052561979	-0.31631207
0.0053804	0.050480593
0.0055995206	-0.14504127
0.0054711481	-0.55507934
0.0053438921	-0.94348568
0.0056720893	-1.1658616
0.0056191166	-0.62475389
0.0056753675	-0.15495229
0.0057413061	0.12546545
0.0058337669	-0.25088957
0.0057316204	-1.0069011
0.0056002657	-1.1582724
0.0056382637	-0.80796713
0.0058780233	-0.28198293
0.0060037156	0.10148564
0.0060253958	-0.2172403
0.0060111661	-0.65244794
0.0060296436	-1.0104944
0.0060491641	-1.1024717
0.0058763106	-0.51750332
0.0056708236	-0.054260019
0.0059211631	0.062921315
0.0059013446	-0.32124981
0.0058371206	-1.1468253
0.0058567147	-1.1958333
0.0055455784	-0.75113201
0.0055941562	-0.24662003
0.0056540589	0.062757753
0.0057819863	-0.29971066
0.0060845534	-0.70764911
0.0060032685	-1.0672032
0.0061018388	-1.0912464
0.0062512974	-0.40284938
0.0062039872	0.044901971
0.0061519821	0.019944273
0.0061342497	-0.58796197
0.0059385221	-1.1446799
0.0061188261	-1.0791829
0.0060778479	-0.55204552
0.0060045342	-0.091354594
0.0060821692	0.018091522
0.006194673	-0.31278643
0.0062736492	-0.88765872
0.006215014	-1.0811386
0.0061864038	-1.0317342
0.0065115471	-0.27003524
0.0064734737	0.13953307
0.0065300982	-0.1266558
0.0065132598	-0.70119625
0.0063228984	-1.1353904
0.0063522537	-0.95491767
0.0065035741	-0.43649516
0.0067935507	-0.19995496
0.0065520029	-0.043493349
0.0064622243	-0.43591428
0.0066370149	-0.9642024
0.0067485492	-1.0974804
0.0067004939	-0.91351271
0.006797723	-0.24888198
0.0068312506	0.10111021
0.0070803245	-0.26039779
0.0070190053	-0.81723905
0.0071133296	-1.167272
0.0072905044	-0.82922745
0.0068042795	-0.28977343
0.0069046398	0.017932033
0.0070134918	-0.04428206
0.0068555395	-0.49790776
0.0071933488	-1.1161528
0.0072139124	-1.1534803
0.0073160608	-0.77299249
0.0073236604	-0.050110977
0.0073297699	0.078502923
0.0072045247	-0.45077354
0.0074018915	-0.94206017
0.007259063	-1.1182733
0.0074430923	-0.87696362
0.0074896594	-0.29528514
0.0074693938	-0.0037770951
0.007304885	-0.12878793
0.0074883183	-0.65698177
0.0073694806	-1.2405887
0.0073834877	-1.0666758
0.0073106964	-0.59023267
0.007400922	-0.067305513
0.0072152535	-0.0058498699
0.007246248	-0.57049268
0.0074670096	-0.94218874
0.0076648216	-1.0410674
0.0076929848	-0.80620176
0.0074066599	-0.23880799
0.0076455255	-0.014533289
0.0076506655	-0.18128368
0.0076414268	-0.71019751
0.0076443334	-1.2574018
0.0077519934	-0.98498303
0.0076938788	-0.33817601
0.0076948483	0.053083058
0.0078662857	-0.012365635
0.0079370663	-0.74003184
0.0078431144	-1.0526465
0.0078738108	-1.0157434
0.0081114843	-0.77812874
0.0081626698	-0.13112091
0.0081930682	0.034719124
0.0082984939	-0.29877353
0.0079168752	-0.81983858
0.0080100074	-1.3192679
0.0079049543	-0.85366017
0.0078976527	-0.23812987
0.0081209466	0.084383063
0.0082464144	-0.13134965
0.0084111467	-0.80319118
0.0083295628	-1.0530895
0.0083452091	-0.9197672
0.0082603469	-0.6956718
0.0082268193	-0.042315807
0.0082105771	0.0200246
0.0081705675	-0.40000305
0.0083318725	-0.99468333
0.0083145872	-1.2124795
0.0083949789	-0.74505281
0.0084835663	-0.062159963
0.0086534396	0.032175448
0.0087221339	-0.19844446
0.0086646155	-0.8780393
0.0086147711	-1.1208601
0.0086604431	-0.87953401
0.0086237118	-0.47312409
0.008742772	0.028112553
0.0087497756	0.028493814
0.0086562708	-0.57765752
0.0086237863	-0.9632175
0.00883203	-1.189257
0.0086120144	-0.61310589
0.0085734203	0.033577088
0.0088844076	-0.09216892
0.0086931512	-0.30358785
0.0086419657	-0.92118102
0.0086561963	-1.1041492
0.0087394193	-0.83961117
0.0086897239	-0.39186853
0.0088331476	0.045241322
0.0090454146	-0.025645131
0.0089402124	-0.72859228
0.0090127066	-1.0951114
0.0088090822	-1.0988005
0.0089362636	-0.52316874
0.0090790913	0.014564139
0.009152852	-0.10061252
0.0092745945	-0.44468501
0.0090691075	-1.0028563
0.0090193376	-1.1803041
0.0090119615	-0.79446882
0.0090752915	-0.24328591
0.0092739239	0.17204787
0.0092574582	-0.18762192
0.0092231855	-0.82470357
0.0091134384	-1.1892215
0.0091482326	-0.92986912
0.009287782	-0.36910117
0.0092739239	0.079644956
0.0092495605	-0.16467762
0.0092437491	-0.45796448
0.0093495473	-1.0450289
0.0093750283	-1.2269523
0.0092044845	-0.64144439
0.0092265382	-0.10683957
0.0096066669	0.041491583
0.0095333531	-0.27304924
0.0096615776	-0.94904852
0.0096585229	-1.1845347
0.0096044317	-0.86152345
0.0095321611	-0.32211885
0.0095858052	0.064062186
0.009557642	-0.11956552
0.0097377226	-0.65983796
0.0097254291	-1.0180066
0.0097969547	-1.0842289
0.0097411498	-0.57140654
0.0099310651	-0.0014487887
0.0099978969	0.075915597
0.0099978969	-0.37191728
0.0096857175	-1.1261971
0.0097571686	-1.0916492
0.0096758083	-0.71049905
0.0098607317	-0.17017068
0.0098254904	0.094383724
0.009826161	-0.26409921
0.009749718	-0.72893399
0.0097834691	-1.1798291
0.010080226	-1.1328737
0.010201298	-0.36613783
0.010143258	0.07455761
0.01050774	0.059588347
0.010314845	-0.48386109
0.010224395	-1.0965433
0.010085516	-1.0698668
0.010106079	-0.60556924
0.010279678	-0.1853361
0.010186546	0.037903666
0.010238998	-0.30060646
0.010242499	-0.91122234
0.010422133	-1.111012
0.010499097	-1.0068383
0.010478683	-0.16777077
0.010388829	0.19212836
0.010254048	-0.1529901
0.010309108	-0.68311292
0.01025293	-1.1781563
0.010455661	-0.9584136
0.010558851	-0.42489263
0.010416023	-0.056538846
0.010404624	0.04432397
0.010563098	-0.32297918
0.010642223	-0.91132176
0.010488071	-1.0898756
0.010602586	-0.71371323
0.010761283	-0.0044400804
0.010708533	0.27756265
0.010545366	-0.29771647
0.01061026	-0.74799925
0.010724552	-0.9997614
0.010565482	-0.85204262
0.010639764	-0.31088245
0.010655336	0.0075245043
0.01086574	0.13964367
0.010859482	-0.38427126
0.010789298	-1.1046039
0.01097139	-0.96996546
0.01076635	-0.62945819
0.010812469	-0.0037322752
0.010896213	0.30584577
0.011082403	-0.27864358
0.011038445	-0.7392478
0.011126958	-0.95172489
0.011139326	-0.84305412
0.011192374	-0.14489342
0.01135949	0.14215067
0.011217929	0.060817692
0.01141306	-0.51230133
0.011223815	-1.1856143
0.011296086	-0.92031544
0.011370517	-0.34874365
0.011200421	0.20241655
0.011353008	0.25961897
0.011277534	-0.35553297
0.011305399	-0.83473158
0.0113241	-0.92300469
0.011372529	-0.64058465
0.011622868	0.066293865
0.011432357	0.18157589
0.011584871	-0.013940736
0.011681877	-0.55467945
0.011841618	-1.1513003
0.011797361	-0.8069852
0.01176212	-0.17823187
0.011710338	0.27699977
0.011609085	0.1726643
0.011659749	-0.49746129
0.011776797	-0.91716707
0.011761449	-0.91555113
0.011901371	-0.67712796
0.012043379	0.11902127
0.011901818	0.19051017
0.011674576	-0.14143996
0.011876486	-0.65423024
0.011896752	-1.1296459
0.011972822	-0.71746296
0.011780746	-0.068901576
0.011884384	0.21925429
0.011665113	0.093990825
0.011833049	-0.5974353
0.012128316	-0.93827027
0.012238584	-0.78386104
0.012417398	-0.48065037
0.0122137	0.1999177
0.012458526	0.16942212
0.012259521	-0.26437861
0.012375675	-0.85132134
0.012287237	-1.0970467
0.012428649	-0.55341166
0.012338795	0.024335459
0.012283362	0.22691092
0.012348257	0.013368553
0.012389235	-0.69271833
0.012202375	-0.95570111
0.012362562	-0.79271322
0.012449734	-0.39427134
0.012357645	0.20637643
0.012772046	0.18423656
0.012725852	-0.41329476
0.012557097	-0.92769217
0.012435429	-1.0724895
0.012509488	-0.45812455
0.012476258	0.14653255
0.012643225	0.12973964
0.0127827	-0.1601188
0.012791939	-0.7141428
0.012654625	-1.0714971
0.012650527	-0.68697381
0.012811311	-0.22779801
0.012824945	0.27293223
0.012987517	0.10032614
0.012833588	-0.63023585
0.012878887	-0.99670547
0.012838431	-0.97555107
0.012759753	-0.33632442
0.012874939	0.17632206
0.012884103	0.032059032
0.01280386	-0.34333092
0.012949444	-0.8160935
0.013117455	-1.0466115
0.013315342	-0.61146569
0.013230108	-0.13437529
0.013205074	0.2993125
0.013343953	-0.040605083
0.013316758	-0.77490866
0.013241582	-0.97870123
0.013445653	-0.80824888
0.013509057	-0.20241307
0.013359599	0.24834006
0.013308413	-0.00094063574
0.013419054	-0.33021146
0.013401844	-0.86634767
0.013345666	-1.0481459
0.013106801	-0.47416833
0.013042428	0.041825112
0.013440885	0.21054003
0.013424642	-0.078851588
0.01355622	-0.95673084
0.01379814	-1.0000781
0.01389917	-0.74766517
0.013663061	-0.16249716
0.013491027	0.24448672
0.013665669	-0.030935042
0.013629682	-0.46174857
0.013668276	-0.88991249
0.014040656	-1.0037812
0.013911389	-0.30345342
0.013785399	0.17497456
0.013935678	0.18917489
0.013879053	-0.27095026
0.013946928	-0.99973637
0.013887472	-0.98759598
0.013918765	-0.5810923
0.014035664	-0.11845376
0.013844706	0.22546156
0.014048554	-0.091822587
0.014103986	-0.55299604
0.014134385	-0.95026278
0.014102571	-0.93979353
0.014010631	-0.26690075
0.013915561	0.26658002
0.014058314	0.021418091
0.014112405	-0.44197774
0.014428683	-1.0907522
0.014110841	-1.0265625
0.014046989	-0.42576227
0.014102496	-0.040718589
0.014198311	0.27021626
0.014454834	-0.086862125
0.014247708	-0.79492807
0.014283098	-1.0760454
0.014457516	-0.89422917
0.014634244	-0.047081266
0.014671125	0.28898707
0.014524423	-0.02832734
0.014562197	-0.5896762
0.014441274	-1.0343257
0.014413707	-0.89700562
0.014429726	-0.31004253
0.014513619	0.021503074
0.014380701	0.17990068
0.014467873	-0.19093625
0.014576875	-0.92962402
0.014605485	-0.95713937
0.014666654	-0.74274546
0.014683492	0.024638722
0.014829226	0.29816583
0.014903732	-0.19389088
0.014720298	-0.61768049
0.014636926	-1.0121928
0.014644749	-0.81812203
0.014790259	-0.27230474
0.014603175	0.060043529
0.01458142	0.2025906
0.014869086	-0.27211964
0.014984347	-0.93428713
0.015128516	-0.93785989
0.015048347	-0.5265395
0.015004463	0.1444394
0.015249364	0.22900231
0.014920048	-0.29729331
0.015089847	-0.70432436
0.014966466	-0.96065986
0.015091486	-0.68370366
0.01491081	-0.083002374
0.014958344	0.16980688
0.015054829	0.061747853
0.014989786	-0.44335434
0.015288405	-1.1264358
0.015238263	-0.85873938
0.015377142	-0.35044155
0.015334226	0.17889717
0.015116818	0.28421289
0.015295036	-0.42446595
0.015296973	-0.86802346
0.015309714	-0.98947436
0.01528319	-0.73388743
0.015463494	0.059842713
0.015550219	0.26810101
