-7.8603625e-06	0.25611255	
-6.5602362e-05	-0.25280404	
-0.00017993152	-0.74862504	
-2.7753413e-05	-0.5326519	
2.7678907e-05	-0.22906055	
0.00018462539	0.18365332	
0.00023704022	0.49636522	
0.0002066046	0.092496626	
0.00013723969	-0.50628674	
0.00028099865	-0.81643111	
0.0002514571	-0.47243607	
0.00027548522	0.26179013	
0.00016868114	0.48106942	
0.00020205975	0.22925319	
0.00016342849	-0.35288802	
0.00014897436	-0.66532403	
0.00012617558	-0.61851054	
0.00036831945	-0.16320322	
0.00036645681	0.45433056	
0.00051867217	0.4541181	
0.00054828823	-0.024078181	
0.00045910478	-0.62066478	
0.00054445118	-0.86085582	
0.00048689544	-0.27921519	
0.00056590885	0.4694995	
0.00071048737	0.4250789	
0.00044282526	0.074424893	
0.00041585416	-0.43551904	
0.0004286319	-0.79387623	
0.00038780272	-0.49812138	
0.00070333481	-0.021933811	
0.00064268708	0.43416163	
0.00081412494	0.45711872	
0.00088345259	-0.1464138	
0.00077892095	-0.72137684	
0.00064700842	-0.70258683	
0.0007609278	-0.18677674	
0.00093556941	0.3322016	
0.00095255673	0.40069747	
0.00099934638	0.031139933	
0.00084940344	-0.5470944	
0.00089298934	-0.71702468	
0.00097922981	-0.42153755	
0.0011143833	0.13829033	
0.0011304393	0.50052422	
0.0011611357	0.33661839	
0.0010576844	-0.24584414	
0.00099863857	-0.74587876	
0.00099107623	-0.67152548	
0.00093836337	0.017828424	
0.00090509653	0.44958666	
0.0010283291	0.37523976	
0.0012819842	-0.12306206	
0.001141727	-0.57878786	
0.0011263043	-0.68059075	
0.0012206659	-0.27324596	
0.001241453	0.22433813	
0.0012753531	0.5534122	
0.0011740625	0.20844164	
0.001030229	-0.40637562	
0.0012861565	-0.72737163	
0.0012403354	-0.56119812	
0.0011683255	0.11602882	
0.0013412535	0.59735787	
0.001315102	0.2498855	
0.0013741478	-0.22733235	
0.0017137825	-0.66596723	
0.0016944483	-0.68762285	
0.0017395616	-0.12993406	
0.0015554577	0.31295872	
0.0016078353	0.44489861	
0.0016542897	0.12807432	
0.0014851615	-0.56722957	
0.0014205277	-0.75595802	
0.0015138462	-0.4478032	
0.0015471876	0.20758365	
0.0017329678	0.54498667	
0.0020255521	0.20477746	
0.0019381568	-0.36236888	
0.001722984	-0.6775564	
0.001603961	-0.63185698	
0.0015103817	-0.07509312	
0.0017049536	0.2382195	
0.0017555058	0.4752906	
0.0019578263	-0.027334901	
0.0019910559	-0.58289266	
0.0020265207	-0.77545875	
0.0021322817	-0.33495891	
0.0020385161	0.16693549	
0.0020783767	0.44518152	
0.0022575259	0.13062498	
0.0021715462	-0.4395726	
0.0021731108	-0.65514934	
0.002139844	-0.49943683	
0.0022718683	0.03045716	
0.0021337718	0.43007952	
0.0022703037	0.42892352	
0.0023427606	-0.058677394	
0.0021729991	-0.6769551	
0.0020637363	-0.77860254	
0.0022875518	-0.22616936	
0.0023517385	0.38161758	
0.0023059174	0.61197031	
0.002153255	-0.037843127	
0.0021990389	-0.51017326	
0.0023035705	-0.63479352	
0.0025977567	-0.38429627	
0.0025414675	0.19879895	
0.0024937838	0.4526501	
0.0027296692	0.36290032	
0.002804473	-0.11065043	
0.0028875098	-0.80130005	
0.0027540326	-0.65792757	
0.0027385727	-0.0091263792	
0.0026423857	0.46922186	
0.0024662539	0.46715492	
0.0023459271	-0.11029828	
0.0025594607	-0.65683562	
0.0025441125	-0.54076082	
0.0028309599	-0.32648852	
0.0027146563	0.16358332	
0.0027942285	0.47569045	
0.0028483942	0.076682188	
0.0027192384	-0.35341829	
0.0028267875	-0.80882746	
0.002822727	-0.66413021	
0.0028238818	0.0059173908	
0.0028744712	0.58166271	
0.0027709827	0.47966778	
0.0030835718	-0.13193232	
0.0031372532	-0.60485035	
0.0030224025	-0.54919684	
0.0030190125	-0.11887692	
0.0031609833	0.35839969	
0.0031592697	0.44771525	
0.0031534582	0.11122437	
0.0032563135	-0.40163517	
0.0032473356	-0.85748321	
0.0030839816	-0.47121894	
0.003301315	0.11161669	
0.0033272803	0.53623927	
0.0033332035	0.29810938	
0.0036317483	-0.3997772	
0.0035018101	-0.680731	
0.0034642592	-0.48653167	
0.0034569576	-0.087706722	
0.0035488605	0.43332985	
0.0035007298	0.45442137	
0.0035512075	-0.04957372	
0.0036899	-0.53611821	
0.0036482885	-0.81503004	
0.0036804006	-0.30637136	
0.0035510957	0.3463251	
0.0035901368	0.55088311	
0.003526099	0.13913667	
0.0037894771	-0.46999019	
0.0037709624	-0.66448814	
0.003580302	-0.38882309	
